A!CLASS!REFDES!PIN_NUMBER!PAD_STACK_NAME!START_LAYER_NAME!END_LAYER_NAME!NET_NAME!PIN_X!PIN_Y!VIA_X!VIA_Y!DRILL_HOLE_TYPE!SLOT_SIZE_MAJOR!SLOT_SIZE_MINOR!SLOT_X!SLOT_Y!SLOT_ROTATION!SLOT_PLATING!DRILL_FIGURE_CHAR!DRILL_FIGURE_SHAPE!DRILL_FIGURE_WIDTH!DRILL_FIGURE_HEIGHT!DRILL_FIGURE_ROTATION!GRAPHIC_DATA_NAME!GRAPHIC_DATA_1!GRAPHIC_DATA_2!GRAPHIC_DATA_3!GRAPHIC_DATA_4!PIN_NUMBER_SORT!DRILL_ARRAY_LOCATIONS!COMP_PACKAGE!DRILL_HOLE_POSTOL!DRILL_HOLE_NEGTOL!BACKDRILL_TOP_LAYER!BACKDRILL_BOTTOM_LAYER!BACKDRILL_TOP_FROM!BACKDRILL_BOTTOM_FROM!EMBEDDED_LAYER!EMBEDDED_STATUS!BACKDRILL_SIZE!DRILL_TOP_NAME!DRILL_BOTTOM_NAME!NET_SHORT!TEST_POINT!PROBE_FIGURE!
J!C:/Users/Prometheus/Downloads/Downloads/Dell Latitude 5480  5488 CDM70 LA-E081P LA-E082P R1.0/Dell Latitude 5480  5488 CDM70 LA-E081P LA-E082P R1.1.brd!Tue Mar 19 17:06:49 2024!-24000.00!-16212.60!24000.00!15787.40!0.01!mils!D:/2016/LE081/1107/BR14U_UMA_MB_A00_20161107-1.NET!47.679921 mil!10!UP TO DATE!
S!PIN!CZ30!2!R15X14MP13X12!TOP!TOP!GND!8306.50!-40.00!!!!!!!!!!!!!!!FIG_RECTANGLE!8306.50!-40.00!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ90!1!R15X14MP13X12!TOP!TOP!+3.3V_TP!8279.25!393.89!!!!!!!!!!!!!!!FIG_RECTANGLE!8279.25!393.89!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ90!2!R15X14MP13X12!TOP!TOP!GND!8279.25!370.89!!!!!!!!!!!!!!!FIG_RECTANGLE!8279.25!370.89!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ91!1!R15X14MP13X12!TOP!TOP!+3.3V_ALW!8305.00!220.00!!!!!!!!!!!!!!!FIG_RECTANGLE!8305.00!220.00!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ91!2!R15X14MP13X12!TOP!TOP!GND!8328.00!220.00!!!!!!!!!!!!!!!FIG_RECTANGLE!8328.00!220.00!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ92!1!R15X14MP13X12!TOP!TOP!+5V_RUN!8305.00!195.00!!!!!!!!!!!!!!!FIG_RECTANGLE!8305.00!195.00!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ92!2!R15X14MP13X12!TOP!TOP!GND!8328.00!195.00!!!!!!!!!!!!!!!FIG_RECTANGLE!8328.00!195.00!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ68!1!R15X14MP13X12!TOP!TOP!+3.3V_ALW!8495.00!170.00!!!!!!!!!!!!!!!FIG_RECTANGLE!8495.00!170.00!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ68!2!R15X14MP13X12!TOP!TOP!GND!8472.00!170.00!!!!!!!!!!!!!!!FIG_RECTANGLE!8472.00!170.00!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ64!1!R15X14MP13X12!TOP!TOP!+5V_ALW!8530.00!250.00!!!!!!!!!!!!!!!FIG_RECTANGLE!8530.00!250.00!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ64!2!R15X14MP13X12!TOP!TOP!GND!8530.00!227.00!!!!!!!!!!!!!!!FIG_RECTANGLE!8530.00!227.00!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ122!1!R15X14MP13X12!TOP!TOP!+3.3V_WLAN_UZ4!7421.50!240.00!!!!!!!!!!!!!!!FIG_RECTANGLE!7421.50!240.00!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ122!2!R15X14MP13X12!TOP!TOP!GND!7398.50!240.00!!!!!!!!!!!!!!!FIG_RECTANGLE!7398.50!240.00!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ116!1!R15X14MP13X12!TOP!TOP!+5V_RUN_UZ4!7498.50!370.00!!!!!!!!!!!!!!!FIG_RECTANGLE!7498.50!370.00!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ116!2!R15X14MP13X12!TOP!TOP!GND!7521.50!370.00!!!!!!!!!!!!!!!FIG_RECTANGLE!7521.50!370.00!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ82!1!R15X14MP13X12!TOP!TOP!+3.3V_ALW!5260.00!880.00!!!!!!!!!!!!!!!FIG_RECTANGLE!5260.00!880.00!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ82!2!R15X14MP13X12!TOP!TOP!GND!5283.00!880.00!!!!!!!!!!!!!!!FIG_RECTANGLE!5283.00!880.00!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CD28!1!R15X14MP13X12!TOP!TOP!+3.3V_RUN_DIMM1!3945.05!51.84!!!!!!!!!!!!!!!FIG_RECTANGLE!3945.05!51.84!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CD28!2!R15X14MP13X12!TOP!TOP!GND!3922.05!51.84!!!!!!!!!!!!!!!FIG_RECTANGLE!3922.05!51.84!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ103!1!R15X14MP13X12!TOP!TOP!+VCC_SFR_OC!4684.78!825.44!!!!!!!!!!!!!!!FIG_RECTANGLE!4684.78!825.44!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CZ103!2!R15X14MP13X12!TOP!TOP!GND!4684.78!848.44!!!!!!!!!!!!!!!FIG_RECTANGLE!4684.78!848.44!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CD32!1!R15X14MP13X12!TOP!TOP!+1.2V_MEM!3388.55!163.84!!!!!!!!!!!!!!!FIG_RECTANGLE!3388.55!163.84!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CD32!2!R15X14MP13X12!TOP!TOP!GND!3388.55!186.84!!!!!!!!!!!!!!!FIG_RECTANGLE!3388.55!186.84!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CD60!1!R15X14MP13X12!TOP!TOP!+3.3V_RUN_DIMM2!7140.00!155.90!!!!!!!!!!!!!!!FIG_RECTANGLE!7140.00!155.90!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CD60!2!R15X14MP13X12!TOP!TOP!GND!7140.00!178.90!!!!!!!!!!!!!!!FIG_RECTANGLE!7140.00!178.90!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC30!1!R15X14MP13X12!TOP!TOP!+3.3V_RUN!2030.00!938.90!!!!!!!!!!!!!!!FIG_RECTANGLE!2030.00!938.90!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC30!2!R15X14MP13X12!TOP!TOP!GND!2030.00!915.90!!!!!!!!!!!!!!!FIG_RECTANGLE!2030.00!915.90!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC29!1!R15X14MP13X12!TOP!TOP!+1.0V_PRIM_XDP!2350.00!1185.90!!!!!!!!!!!!!!!FIG_RECTANGLE!2350.00!1185.90!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC29!2!R15X14MP13X12!TOP!TOP!GND!2350.00!1208.90!!!!!!!!!!!!!!!FIG_RECTANGLE!2350.00!1208.90!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC28!1!R15X14MP13X12!TOP!TOP!+1.0V_PRIM_XDP!2380.00!758.90!!!!!!!!!!!!!!!FIG_RECTANGLE!2380.00!758.90!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC28!2!R15X14MP13X12!TOP!TOP!GND!2380.00!735.90!!!!!!!!!!!!!!!FIG_RECTANGLE!2380.00!735.90!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC214!1!R15X14MP13X12!TOP!TOP!+DCPRTC!5305.00!1235.00!!!!!!!!!!!!!!!FIG_RECTANGLE!5305.00!1235.00!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC214!2!R15X14MP13X12!TOP!TOP!GND!5305.00!1212.00!!!!!!!!!!!!!!!FIG_RECTANGLE!5305.00!1212.00!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1051!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4499.57!2160.65!!!!!!!!!!!!!!!FIG_RECTANGLE!4499.57!2160.65!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1051!2!R15X14MP13X12!TOP!TOP!GND!4522.57!2160.65!!!!!!!!!!!!!!!FIG_RECTANGLE!4522.57!2160.65!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1033!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4481.48!2227.27!!!!!!!!!!!!!!!FIG_RECTANGLE!4481.48!2227.27!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1033!2!R15X14MP13X12!TOP!TOP!GND!4481.48!2250.27!!!!!!!!!!!!!!!FIG_RECTANGLE!4481.48!2250.27!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1092!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4426.52!2150.24!!!!!!!!!!!!!!!FIG_RECTANGLE!4426.52!2150.24!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1092!2!R15X14MP13X12!TOP!TOP!GND!4449.52!2150.24!!!!!!!!!!!!!!!FIG_RECTANGLE!4449.52!2150.24!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1052!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4499.17!2183.15!!!!!!!!!!!!!!!FIG_RECTANGLE!4499.17!2183.15!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1052!2!R15X14MP13X12!TOP!TOP!GND!4522.17!2183.15!!!!!!!!!!!!!!!FIG_RECTANGLE!4522.17!2183.15!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1031!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4520.00!2229.00!!!!!!!!!!!!!!!FIG_RECTANGLE!4520.00!2229.00!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1031!2!R15X14MP13X12!TOP!TOP!GND!4520.00!2252.00!!!!!!!!!!!!!!!FIG_RECTANGLE!4520.00!2252.00!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1089!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4383.00!2232.27!!!!!!!!!!!!!!!FIG_RECTANGLE!4383.00!2232.27!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1089!2!R15X14MP13X12!TOP!TOP!GND!4383.00!2255.27!!!!!!!!!!!!!!!FIG_RECTANGLE!4383.00!2255.27!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1039!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4442.99!2231.59!!!!!!!!!!!!!!!FIG_RECTANGLE!4442.99!2231.59!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1039!2!R15X14MP13X12!TOP!TOP!GND!4442.99!2254.59!!!!!!!!!!!!!!!FIG_RECTANGLE!4442.99!2254.59!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1038!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4419.36!2232.27!!!!!!!!!!!!!!!FIG_RECTANGLE!4419.36!2232.27!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1038!2!R15X14MP13X12!TOP!TOP!GND!4419.36!2255.27!!!!!!!!!!!!!!!FIG_RECTANGLE!4419.36!2255.27!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1093!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4426.52!2172.74!!!!!!!!!!!!!!!FIG_RECTANGLE!4426.52!2172.74!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1093!2!R15X14MP13X12!TOP!TOP!GND!4449.52!2172.74!!!!!!!!!!!!!!!FIG_RECTANGLE!4449.52!2172.74!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1085!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4471.31!2335.72!!!!!!!!!!!!!!!FIG_RECTANGLE!4471.31!2335.72!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1085!2!R15X14MP13X12!TOP!TOP!GND!4494.31!2335.72!!!!!!!!!!!!!!!FIG_RECTANGLE!4494.31!2335.72!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1032!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4472.30!2311.94!!!!!!!!!!!!!!!FIG_RECTANGLE!4472.30!2311.94!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1032!2!R15X14MP13X12!TOP!TOP!GND!4495.30!2311.94!!!!!!!!!!!!!!!FIG_RECTANGLE!4495.30!2311.94!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1030!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4471.46!2288.92!!!!!!!!!!!!!!!FIG_RECTANGLE!4471.46!2288.92!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1030!2!R15X14MP13X12!TOP!TOP!GND!4494.46!2288.92!!!!!!!!!!!!!!!FIG_RECTANGLE!4494.46!2288.92!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1087!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4519.00!2279.00!!!!!!!!!!!!!!!FIG_RECTANGLE!4519.00!2279.00!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1087!2!R15X14MP13X12!TOP!TOP!GND!4519.00!2302.00!!!!!!!!!!!!!!!FIG_RECTANGLE!4519.00!2302.00!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1090!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4409.00!2277.77!!!!!!!!!!!!!!!FIG_RECTANGLE!4409.00!2277.77!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1090!2!R15X14MP13X12!TOP!TOP!GND!4386.00!2277.77!!!!!!!!!!!!!!!FIG_RECTANGLE!4386.00!2277.77!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1097!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4414.50!2307.20!!!!!!!!!!!!!!!FIG_RECTANGLE!4414.50!2307.20!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1097!2!R15X14MP13X12!TOP!TOP!GND!4391.50!2307.20!!!!!!!!!!!!!!!FIG_RECTANGLE!4391.50!2307.20!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1086!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4415.00!2351.20!!!!!!!!!!!!!!!FIG_RECTANGLE!4415.00!2351.20!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1086!2!R15X14MP13X12!TOP!TOP!GND!4392.00!2351.20!!!!!!!!!!!!!!!FIG_RECTANGLE!4392.00!2351.20!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1084!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4415.00!2329.20!!!!!!!!!!!!!!!FIG_RECTANGLE!4415.00!2329.20!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1084!2!R15X14MP13X12!TOP!TOP!GND!4392.00!2329.20!!!!!!!!!!!!!!!FIG_RECTANGLE!4392.00!2329.20!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1149!1!R15X14MP13X12!TOP!TOP!+VCC_SA!4680.02!2122.06!!!!!!!!!!!!!!!FIG_RECTANGLE!4680.02!2122.06!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1149!2!R15X14MP13X12!TOP!TOP!GND!4703.02!2122.06!!!!!!!!!!!!!!!FIG_RECTANGLE!4703.02!2122.06!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1147!1!R15X14MP13X12!TOP!TOP!+VCC_SA!4679.62!2146.56!!!!!!!!!!!!!!!FIG_RECTANGLE!4679.62!2146.56!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1147!2!R15X14MP13X12!TOP!TOP!GND!4702.62!2146.56!!!!!!!!!!!!!!!FIG_RECTANGLE!4702.62!2146.56!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1148!1!R15X14MP13X12!TOP!TOP!+VCC_SA!4634.04!2286.62!!!!!!!!!!!!!!!FIG_RECTANGLE!4634.04!2286.62!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1148!2!R15X14MP13X12!TOP!TOP!GND!4634.04!2309.62!!!!!!!!!!!!!!!FIG_RECTANGLE!4634.04!2309.62!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1152!1!R15X14MP13X12!TOP!TOP!+VCC_SA!4603.00!2290.00!!!!!!!!!!!!!!!FIG_RECTANGLE!4603.00!2290.00!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1152!2!R15X14MP13X12!TOP!TOP!GND!4580.00!2290.00!!!!!!!!!!!!!!!FIG_RECTANGLE!4580.00!2290.00!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1088!1!R15X14MP13X12!TOP!TOP!+VCC_CORE!4567.00!2343.00!!!!!!!!!!!!!!!FIG_RECTANGLE!4567.00!2343.00!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1088!2!R15X14MP13X12!TOP!TOP!GND!4590.00!2343.00!!!!!!!!!!!!!!!FIG_RECTANGLE!4590.00!2343.00!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC270!1!R15X14MP13X12!TOP!TOP!+RTC_CELL!4802.47!1761.57!!!!!!!!!!!!!!!FIG_RECTANGLE!4802.47!1761.57!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC270!2!R15X14MP13X12!TOP!TOP!GND!4779.47!1761.57!!!!!!!!!!!!!!!FIG_RECTANGLE!4779.47!1761.57!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC313!1!R15X14MP13X12!TOP!TOP!+3.3V_VCCHDA!4765.83!1822.51!!!!!!!!!!!!!!!FIG_RECTANGLE!4765.83!1822.51!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC313!2!R15X14MP13X12!TOP!TOP!GND!4765.83!1799.51!!!!!!!!!!!!!!!FIG_RECTANGLE!4765.83!1799.51!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1150!1!R15X14MP13X12!TOP!TOP!+VCC_SA!4687.78!2026.44!!!!!!!!!!!!!!!FIG_RECTANGLE!4687.78!2026.44!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1150!2!R15X14MP13X12!TOP!TOP!GND!4710.78!2026.44!!!!!!!!!!!!!!!FIG_RECTANGLE!4710.78!2026.44!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1153!1!R15X14MP13X12!TOP!TOP!+VCC_SA!4687.78!2048.94!!!!!!!!!!!!!!!FIG_RECTANGLE!4687.78!2048.94!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1153!2!R15X14MP13X12!TOP!TOP!GND!4710.78!2048.94!!!!!!!!!!!!!!!FIG_RECTANGLE!4710.78!2048.94!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1151!1!R15X14MP13X12!TOP!TOP!+VCC_SA!4687.78!2004.44!!!!!!!!!!!!!!!FIG_RECTANGLE!4687.78!2004.44!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1151!2!R15X14MP13X12!TOP!TOP!GND!4710.78!2004.44!!!!!!!!!!!!!!!FIG_RECTANGLE!4710.78!2004.44!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC223!1!R15X14MP13X12!TOP!TOP!+3.3V_ALW_PCH!4975.78!1859.44!!!!!!!!!!!!!!!FIG_RECTANGLE!4975.78!1859.44!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC223!2!R15X14MP13X12!TOP!TOP!GND!4952.78!1859.44!!!!!!!!!!!!!!!FIG_RECTANGLE!4952.78!1859.44!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC314!1!R15X14MP13X12!TOP!TOP!+1.0V_APLL!5046.50!2049.90!!!!!!!!!!!!!!!FIG_RECTANGLE!5046.50!2049.90!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!CC314!2!R15X14MP13X12!TOP!TOP!GND!5046.50!2026.90!!!!!!!!!!!!!!!FIG_RECTANGLE!5046.50!2026.90!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1045!1!R15X14MP13X12!TOP!TOP!+VCC_GT!3787.32!1951.11!!!!!!!!!!!!!!!FIG_RECTANGLE!3787.32!1951.11!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1045!2!R15X14MP13X12!TOP!TOP!GND!3787.32!1928.11!!!!!!!!!!!!!!!FIG_RECTANGLE!3787.32!1928.11!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1047!1!R15X14MP13X12!TOP!TOP!+VCC_GT!3820.59!2095.62!!!!!!!!!!!!!!!FIG_RECTANGLE!3820.59!2095.62!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1047!2!R15X14MP13X12!TOP!TOP!GND!3797.59!2095.62!!!!!!!!!!!!!!!FIG_RECTANGLE!3797.59!2095.62!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1056!1!R15X14MP13X12!TOP!TOP!+VCC_GT!3798.87!2021.25!!!!!!!!!!!!!!!FIG_RECTANGLE!3798.87!2021.25!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1056!2!R15X14MP13X12!TOP!TOP!GND!3798.87!1998.25!!!!!!!!!!!!!!!FIG_RECTANGLE!3798.87!1998.25!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1055!1!R15X14MP13X12!TOP!TOP!+VCC_GT!3855.49!2072.82!!!!!!!!!!!!!!!FIG_RECTANGLE!3855.49!2072.82!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1055!2!R15X14MP13X12!TOP!TOP!GND!3832.49!2072.82!!!!!!!!!!!!!!!FIG_RECTANGLE!3832.49!2072.82!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1048!1!R15X14MP13X12!TOP!TOP!+VCC_GT!3875.31!2048.21!!!!!!!!!!!!!!!FIG_RECTANGLE!3875.31!2048.21!15.00!14.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1048!2!R15X14MP13X12!TOP!TOP!GND!3852.31!2048.21!!!!!!!!!!!!!!!FIG_RECTANGLE!3852.31!2048.21!15.00!14.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1044!1!R15X14MP13X12!TOP!TOP!+VCC_GT!3852.78!2156.73!!!!!!!!!!!!!!!FIG_RECTANGLE!3852.78!2156.73!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1044!2!R15X14MP13X12!TOP!TOP!GND!3852.78!2179.73!!!!!!!!!!!!!!!FIG_RECTANGLE!3852.78!2179.73!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1049!1!R15X14MP13X12!TOP!TOP!+VCC_GT!3804.03!2155.78!!!!!!!!!!!!!!!FIG_RECTANGLE!3804.03!2155.78!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1049!2!R15X14MP13X12!TOP!TOP!GND!3804.03!2178.78!!!!!!!!!!!!!!!FIG_RECTANGLE!3804.03!2178.78!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1046!1!R15X14MP13X12!TOP!TOP!+VCC_GT!4052.22!2227.74!!!!!!!!!!!!!!!FIG_RECTANGLE!4052.22!2227.74!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1046!2!R15X14MP13X12!TOP!TOP!GND!4052.22!2250.74!!!!!!!!!!!!!!!FIG_RECTANGLE!4052.22!2250.74!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1043!1!R15X14MP13X12!TOP!TOP!+VCC_GT!3907.50!2226.00!!!!!!!!!!!!!!!FIG_RECTANGLE!3907.50!2226.00!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1043!2!R15X14MP13X12!TOP!TOP!GND!3907.50!2249.00!!!!!!!!!!!!!!!FIG_RECTANGLE!3907.50!2249.00!14.00!15.00! 00000002!!C_0201!!!!!!!!!0.00!!!!!!
S!PIN!PC1041!1!R15X14MP13X12!TOP!TOP!+VCC_GT!4015.00!2225.00!!!!!!!!!!!!!!!FIG_RECTANGLE!4015.00!2225.00!14.00!15.00! 00000001!!C_0201!!!!!!!!!0.00!!!!!!
