A!SUBCLASS!RECORD_TAG!REFDES!COMP_PACKAGE!COMP_PART_NUMBER!SYM_NAME!SYM_X!SYM_Y!SYM_ROTATE!SYM_MIRROR!GRAPHIC_DATA_NAME!GRAPHIC_DATA_1!GRAPHIC_DATA_2!GRAPHIC_DATA_3!GRAPHIC_DATA_4!GRAPHIC_DATA_5!GRAPHIC_DATA_6!GRAPHIC_DATA_7!GRAPHIC_DATA_8!GRAPHIC_DATA_9!GRAPHIC_DATA_10!PACKAGE_HEIGHT_MIN!PACKAGE_HEIGHT_MAX!SYM_HAS_PIN_EDIT!SYM_DFA_DEV_CLASS!COMP_PACKAGE_HEIGHT_MIN!COMP_PACKAGE_HEIGHT_MAX!EMBEDDED_STATUS!BOM_IGNORE!SYM_ZONE_NAME!PLACEMENT_LAYER!
J!C:/Users/Prometheus/Downloads/Downloads/Dell Latitude 5480  5488 CDM70 LA-E081P LA-E082P R1.0/Dell Latitude 5480  5488 CDM70 LA-E081P LA-E082P R1.1.brd!Tue Mar 19 17:06:38 2024!-24000.00!-16212.60!24000.00!15787.40!0.01!mils!D:/2016/LE081/1107/BR14U_UMA_MB_A00_20161107-1.NET!47.679921 mil!10!UP TO DATE!
S!PLACE_BOUND_TOP!236793 1!!!!!!!!!RECTANGLE!10557.00!2977.00!10573.00!2993.00!1!!!!!!!0 MIL!!!!!!!!!
S!PLACE_BOUND_BOTTOM!331398 12 0!CA13!C_0402!!C_0402!12055.00!1290.00!90.000!YES!LINE!12041.00!1306.00!12042.00!1306.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331398 13 0!CA13!C_0402!!C_0402!12055.00!1290.00!90.000!YES!LINE!12042.00!1306.00!12068.00!1306.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331398 14 0!CA13!C_0402!!C_0402!12055.00!1290.00!90.000!YES!LINE!12068.00!1306.00!12069.00!1306.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331398 15 0!CA13!C_0402!!C_0402!12055.00!1290.00!90.000!YES!ARC!12069.00!1306.00!12072.00!1303.00!12069.000000!1303.000000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331398 16 0!CA13!C_0402!!C_0402!12055.00!1290.00!90.000!YES!LINE!12072.00!1303.00!12072.00!1302.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 1 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!LINE!12095.00!1272.00!12155.00!1272.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 2 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!LINE!12155.00!1272.00!12156.00!1272.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 3 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!ARC!12156.00!1272.00!12159.00!1269.00!12156.000000!1269.000000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 4 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!LINE!12159.00!1269.00!12159.00!1268.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 5 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!LINE!12159.00!1268.00!12159.00!1242.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 6 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!LINE!12159.00!1242.00!12159.00!1241.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 7 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!ARC!12159.00!1241.00!12156.00!1238.00!12156.000000!1241.000000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 8 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!LINE!12156.00!1238.00!12155.00!1238.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 9 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!LINE!12155.00!1238.00!12095.00!1238.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 10 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!LINE!12095.00!1238.00!12094.00!1238.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 11 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!ARC!12094.00!1238.00!12091.00!1241.00!12094.000000!1241.000000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 12 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!LINE!12091.00!1241.00!12091.00!1242.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 13 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!LINE!12091.00!1242.00!12091.00!1268.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 14 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!LINE!12091.00!1268.00!12091.00!1269.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 15 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!ARC!12091.00!1269.00!12094.00!1272.00!12094.000000!1269.000000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331404 16 0!CA4!C_0402!!C_0402!12107.00!1255.00!180.000!YES!LINE!12094.00!1272.00!12095.00!1272.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 1 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!LINE!12072.00!1482.00!12012.00!1482.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 2 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!LINE!12012.00!1482.00!12011.00!1482.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 3 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!ARC!12011.00!1482.00!12008.00!1479.00!12011.000000!1479.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 4 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!LINE!12008.00!1479.00!12008.00!1478.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 5 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!LINE!12008.00!1478.00!12008.00!1452.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 6 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!LINE!12008.00!1452.00!12008.00!1451.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 7 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!ARC!12008.00!1451.00!12011.00!1448.00!12011.000000!1451.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 8 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!LINE!12011.00!1448.00!12012.00!1448.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 9 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!LINE!12012.00!1448.00!12072.00!1448.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 10 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!LINE!12072.00!1448.00!12073.00!1448.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 11 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!ARC!12073.00!1448.00!12076.00!1451.00!12073.000000!1451.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 12 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!LINE!12076.00!1451.00!12076.00!1452.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 13 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!LINE!12076.00!1452.00!12076.00!1478.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 14 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!LINE!12076.00!1478.00!12076.00!1479.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 15 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!ARC!12076.00!1479.00!12073.00!1482.00!12073.000000!1479.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331410 16 0!CI44!C_0402!!C_0402!12060.00!1465.00!180.000!NO!LINE!12073.00!1482.00!12072.00!1482.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 1 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!LINE!12072.00!1517.00!12012.00!1517.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 2 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!LINE!12012.00!1517.00!12011.00!1517.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 3 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!ARC!12011.00!1517.00!12008.00!1514.00!12011.000000!1514.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 4 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!LINE!12008.00!1514.00!12008.00!1513.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 5 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!LINE!12008.00!1513.00!12008.00!1487.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 6 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!LINE!12008.00!1487.00!12008.00!1486.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 7 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!ARC!12008.00!1486.00!12011.00!1483.00!12011.000000!1486.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 8 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!LINE!12011.00!1483.00!12012.00!1483.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 9 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!LINE!12012.00!1483.00!12072.00!1483.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 10 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!LINE!12072.00!1483.00!12073.00!1483.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 11 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!ARC!12073.00!1483.00!12076.00!1486.00!12073.000000!1486.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 12 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!LINE!12076.00!1486.00!12076.00!1487.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 13 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!LINE!12076.00!1487.00!12076.00!1513.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 14 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!LINE!12076.00!1513.00!12076.00!1514.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 15 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!ARC!12076.00!1514.00!12073.00!1517.00!12073.000000!1514.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331416 16 0!CI43!C_0402!!C_0402!12060.00!1500.00!180.000!NO!LINE!12073.00!1517.00!12072.00!1517.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 1 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!LINE!12189.50!2637.50!12189.50!2577.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 2 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!LINE!12189.50!2577.50!12189.50!2576.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 3 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!ARC!12189.50!2576.50!12186.50!2573.50!12186.500000!2576.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 4 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!LINE!12186.50!2573.50!12185.50!2573.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 5 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!LINE!12185.50!2573.50!12159.50!2573.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 6 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!LINE!12159.50!2573.50!12158.50!2573.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 7 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!ARC!12158.50!2573.50!12155.50!2576.50!12158.500000!2576.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 8 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!LINE!12155.50!2576.50!12155.50!2577.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 9 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!LINE!12155.50!2577.50!12155.50!2637.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 10 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!LINE!12155.50!2637.50!12155.50!2638.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 11 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!ARC!12155.50!2638.50!12158.50!2641.50!12158.500000!2638.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 12 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!LINE!12158.50!2641.50!12159.50!2641.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 13 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!LINE!12159.50!2641.50!12185.50!2641.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 14 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!LINE!12185.50!2641.50!12186.50!2641.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 15 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!ARC!12186.50!2641.50!12189.50!2638.50!12186.500000!2638.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331422 16 0!CV128!C_0402!!C_0402!12172.50!2625.50!90.000!YES!LINE!12189.50!2638.50!12189.50!2637.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 1 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!LINE!12180.00!2710.40!12120.00!2710.40!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 2 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!LINE!12120.00!2710.40!12119.00!2710.40!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 3 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!ARC!12119.00!2710.40!12116.00!2713.40!12119.000000!2713.400000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 4 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!LINE!12116.00!2713.40!12116.00!2714.40!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 5 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!LINE!12116.00!2714.40!12116.00!2740.40!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 6 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!LINE!12116.00!2740.40!12116.00!2741.40!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 7 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!ARC!12116.00!2741.40!12119.00!2744.40!12119.000000!2741.400000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 8 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!LINE!12119.00!2744.40!12120.00!2744.40!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 9 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!LINE!12120.00!2744.40!12180.00!2744.40!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 10 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!LINE!12180.00!2744.40!12181.00!2744.40!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 11 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!ARC!12181.00!2744.40!12184.00!2741.40!12181.000000!2741.400000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 12 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!LINE!12184.00!2741.40!12184.00!2740.40!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 13 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!LINE!12184.00!2740.40!12184.00!2714.40!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 14 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!LINE!12184.00!2714.40!12184.00!2713.40!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 15 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!ARC!12184.00!2713.40!12181.00!2710.40!12181.000000!2713.400000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331428 16 0!CV131!C_0402!!C_0402!12168.00!2727.40!0.000!YES!LINE!12181.00!2710.40!12180.00!2710.40!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 1 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!LINE!12197.00!1267.50!12197.00!1207.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 2 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!LINE!12197.00!1207.50!12197.00!1206.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 3 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!ARC!12197.00!1206.50!12194.00!1203.50!12194.000000!1206.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 4 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!LINE!12194.00!1203.50!12193.00!1203.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 5 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!LINE!12193.00!1203.50!12167.00!1203.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 6 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!LINE!12167.00!1203.50!12166.00!1203.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 7 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!ARC!12166.00!1203.50!12163.00!1206.50!12166.000000!1206.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 8 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!LINE!12163.00!1206.50!12163.00!1207.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 9 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!LINE!12163.00!1207.50!12163.00!1267.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 10 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!LINE!12163.00!1267.50!12163.00!1268.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 11 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!ARC!12163.00!1268.50!12166.00!1271.50!12166.000000!1268.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 12 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!LINE!12166.00!1271.50!12167.00!1271.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 13 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!LINE!12167.00!1271.50!12193.00!1271.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 14 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!LINE!12193.00!1271.50!12194.00!1271.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 15 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!ARC!12194.00!1271.50!12197.00!1268.50!12194.000000!1268.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!331434 16 0!CA1!C_0402!!C_0402!12180.00!1255.50!90.000!YES!LINE!12197.00!1268.50!12197.00!1267.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331440 1 0!CE59!C_0402!!C_0402!12225.00!2512.00!90.000!NO!LINE!12242.00!2500.00!12242.00!2560.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331440 2 0!CE59!C_0402!!C_0402!12225.00!2512.00!90.000!NO!LINE!12242.00!2560.00!12242.00!2561.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331440 3 0!CE59!C_0402!!C_0402!12225.00!2512.00!90.000!NO!ARC!12242.00!2561.00!12239.00!2564.00!12239.000000!2561.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331440 4 0!CE59!C_0402!!C_0402!12225.00!2512.00!90.000!NO!LINE!12239.00!2564.00!12238.00!2564.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331440 5 0!CE59!C_0402!!C_0402!12225.00!2512.00!90.000!NO!LINE!12238.00!2564.00!12212.00!2564.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331440 6 0!CE59!C_0402!!C_0402!12225.00!2512.00!90.000!NO!LINE!12212.00!2564.00!12211.00!2564.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331440 7 0!CE59!C_0402!!C_0402!12225.00!2512.00!90.000!NO!ARC!12211.00!2564.00!12208.00!2561.00!12211.000000!2561.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331440 8 0!CE59!C_0402!!C_0402!12225.00!2512.00!90.000!NO!LINE!12208.00!2561.00!12208.00!2560.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331440 9 0!CE59!C_0402!!C_0402!12225.00!2512.00!90.000!NO!LINE!12208.00!2560.00!12208.00!2500.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!331440 10 0!CE59!C_0402!!C_0402!12225.00!2512.00!90.000!NO!LINE!12208.00!2500.00!12208.00!2499.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
